timestamp,user_id,session_id,page_type,product_id,action
2025-06-02T00:01:37.460215,user_67,sess_9248,checkout,,abandon
2025-06-01T22:56:48.460215,user_67,sess_9005,checkout,,abandon
2025-06-02T09:26:55.460215,user_13,sess_9895,checkout,,abandon
2025-06-01T22:46:10.460215,user_94,sess_6722,checkout,,purchase
2025-06-02T12:36:03.460215,user_89,sess_4896,checkout,,abandon
2025-06-02T05:57:46.460215,user_7,sess_6649,checkout,,purchase
2025-06-02T07:28:43.460215,user_39,sess_1428,checkout,,click
2025-06-02T05:15:14.460215,user_68,sess_1498,checkout,,abandon
2025-06-01T23:23:57.460215,user_19,sess_2114,checkout,,purchase
2025-06-02T13:20:21.460215,user_35,sess_1798,checkout,,abandon
2025-06-02T12:29:57.460215,user_81,sess_5231,checkout,,abandon
2025-06-02T07:16:13.460215,user_91,sess_5614,checkout,,abandon
2025-06-02T12:51:16.460215,user_80,sess_2709,checkout,,abandon
2025-06-02T12:15:37.460215,user_37,sess_9699,checkout,,click
2025-06-02T00:55:27.460215,user_51,sess_7625,checkout,,click
2025-06-01T22:42:51.460215,user_66,sess_4576,checkout,,click
2025-06-02T05:06:05.460215,user_73,sess_5183,checkout,,abandon
2025-06-02T09:09:50.460215,user_59,sess_9740,checkout,,abandon
2025-06-02T05:22:55.460215,user_22,sess_1511,checkout,,click
2025-06-02T17:00:23.460215,user_7,sess_1364,checkout,,abandon
2025-06-02T18:39:48.460215,user_22,sess_8596,checkout,,abandon
2025-06-02T17:14:09.460215,user_80,sess_8686,checkout,,abandon
2025-06-02T00:22:39.460215,user_11,sess_7835,checkout,,abandon
2025-06-02T17:29:56.460215,user_15,sess_2692,checkout,,abandon
2025-06-02T18:17:07.460215,user_100,sess_5914,checkout,,purchase
2025-06-02T15:09:05.460215,user_8,sess_4497,checkout,,abandon
2025-06-02T02:08:59.460215,user_21,sess_3490,checkout,,purchase
2025-06-01T23:40:23.460215,user_3,sess_7551,checkout,,click
2025-06-01T21:16:31.460215,user_9,sess_2693,checkout,,abandon
2025-06-02T07:22:36.460215,user_78,sess_2120,checkout,,purchase
2025-06-02T16:21:41.460215,user_39,sess_8791,checkout,,click
2025-06-02T13:59:27.460215,user_13,sess_3901,checkout,,click
2025-06-02T07:36:52.460215,user_23,sess_6547,checkout,,abandon
2025-06-02T12:31:34.460215,user_18,sess_8230,checkout,,purchase
2025-06-02T08:28:05.460215,user_29,sess_8929,checkout,,purchase
2025-06-02T06:51:39.460215,user_6,sess_5742,checkout,,click
2025-06-02T08:03:20.460215,user_73,sess_8145,checkout,,purchase
2025-06-02T04:26:15.460215,user_5,sess_5933,checkout,,abandon
2025-06-02T08:27:46.460215,user_72,sess_1425,checkout,,purchase
2025-06-02T14:35:28.460215,user_44,sess_2869,checkout,,abandon
2025-06-01T19:40:32.460215,user_9,sess_1418,checkout,,purchase
2025-06-02T04:29:11.460215,user_38,sess_8068,checkout,,abandon
2025-06-02T13:39:41.460215,user_68,sess_6502,checkout,,abandon
2025-06-02T16:53:35.460215,user_65,sess_2440,checkout,,purchase
2025-06-02T01:17:51.460215,user_53,sess_7635,checkout,,click
2025-06-02T00:57:16.460215,user_62,sess_9706,checkout,,purchase
2025-06-02T15:44:48.460215,user_56,sess_1922,checkout,,purchase
2025-06-02T16:04:54.460215,user_33,sess_4026,checkout,,purchase
2025-06-02T13:53:41.460215,user_62,sess_7664,checkout,,click
2025-06-02T11:12:16.460215,user_89,sess_2388,checkout,,click
2025-06-02T13:04:28.460215,user_78,sess_7998,checkout,,click
2025-06-02T03:38:24.460215,user_28,sess_4626,checkout,,abandon
2025-06-01T19:26:59.460215,user_36,sess_8596,checkout,,click
2025-06-01T21:38:43.460215,user_65,sess_6195,checkout,,purchase
2025-06-02T13:54:14.460215,user_69,sess_4055,checkout,,abandon
2025-06-02T08:36:34.460215,user_18,sess_9038,checkout,,purchase
2025-06-02T02:45:24.460215,user_83,sess_2685,checkout,,purchase
2025-06-02T14:09:05.460215,user_27,sess_7828,checkout,,click
2025-06-02T00:19:44.460215,user_82,sess_9770,checkout,,purchase
2025-06-01T23:11:38.460215,user_71,sess_5394,checkout,,purchase
2025-06-02T17:36:32.460215,user_21,sess_8129,checkout,,abandon
2025-06-02T08:36:11.460215,user_73,sess_7749,checkout,,click
2025-06-01T21:45:52.460215,user_88,sess_1103,checkout,,click
2025-06-02T09:11:47.460215,user_99,sess_4956,checkout,,abandon
2025-06-02T09:08:04.460215,user_64,sess_4067,checkout,,abandon
2025-06-01T21:54:16.460215,user_8,sess_1926,checkout,,purchase
2025-06-02T00:23:13.460215,user_41,sess_7529,checkout,,click
2025-06-02T15:06:48.460215,user_67,sess_7674,checkout,,abandon
2025-06-02T04:12:40.460215,user_60,sess_1440,checkout,,abandon
2025-06-02T01:53:42.460215,user_50,sess_5100,checkout,,abandon
2025-06-02T10:11:01.460215,user_18,sess_8150,checkout,,purchase
2025-06-02T15:35:46.460215,user_32,sess_1381,checkout,,abandon
2025-06-01T19:35:19.460215,user_50,sess_4800,checkout,,click
2025-06-02T08:06:11.460215,user_90,sess_9588,checkout,,click
2025-06-02T18:03:12.460215,user_1,sess_8540,checkout,,abandon
2025-06-02T17:21:47.460215,user_86,sess_8362,checkout,,purchase
2025-06-02T01:57:45.460215,user_85,sess_3094,checkout,,abandon
2025-06-01T22:16:11.460215,user_2,sess_9948,checkout,,purchase
2025-06-02T00:57:08.460215,user_80,sess_3174,checkout,,abandon
2025-06-02T01:49:01.460215,user_27,sess_4309,checkout,,purchase
2025-06-02T12:08:17.460215,user_91,sess_7354,checkout,,click
2025-06-02T13:45:26.460215,user_96,sess_8743,checkout,,click
2025-06-02T00:16:43.460215,user_55,sess_7557,checkout,,purchase
2025-06-02T16:34:52.460215,user_4,sess_4284,checkout,,purchase
2025-06-02T09:15:05.460215,user_25,sess_9521,checkout,,click
2025-06-01T22:06:59.460215,user_16,sess_5651,checkout,,click
2025-06-02T13:05:25.460215,user_10,sess_3112,checkout,,click
2025-06-02T11:12:43.460215,user_39,sess_6935,checkout,,purchase
2025-06-02T03:24:30.460215,user_45,sess_6374,checkout,,purchase
2025-06-02T15:50:28.460215,user_40,sess_2873,checkout,,abandon
2025-06-02T03:16:29.460215,user_11,sess_9710,checkout,,purchase
2025-06-02T05:01:41.460215,user_67,sess_2401,checkout,,click
2025-06-02T00:03:34.460215,user_32,sess_1376,checkout,,purchase
2025-06-01T20:23:33.460215,user_70,sess_3302,checkout,,purchase
2025-06-01T19:11:29.460215,user_3,sess_2742,checkout,,click
2025-06-01T20:30:01.460215,user_87,sess_8767,checkout,,abandon
2025-06-01T22:28:53.460215,user_12,sess_7493,checkout,,purchase
2025-06-02T14:40:34.460215,user_87,sess_7373,checkout,,click
2025-06-02T05:23:23.460215,user_84,sess_5959,checkout,,abandon
2025-06-02T09:48:57.460215,user_12,sess_8466,checkout,,abandon
2025-06-02T04:17:08.460215,user_83,sess_8455,checkout,,click
2025-06-02T04:01:40.460215,user_22,sess_3536,checkout,,click
2025-06-02T11:24:45.460215,user_18,sess_4339,checkout,,abandon
2025-06-02T04:21:27.460215,user_35,sess_2990,checkout,,abandon
2025-06-02T00:07:20.460215,user_27,sess_5199,checkout,,abandon
2025-06-02T12:27:13.460215,user_41,sess_8025,checkout,,click
2025-06-02T09:51:52.460215,user_75,sess_5898,checkout,,click
2025-06-02T13:45:57.460215,user_73,sess_7740,checkout,,abandon
2025-06-02T12:27:46.460215,user_54,sess_5073,checkout,,abandon
2025-06-02T14:38:09.460215,user_70,sess_3082,checkout,,abandon
2025-06-01T23:41:02.460215,user_90,sess_7158,checkout,,purchase
2025-06-02T14:52:50.460215,user_43,sess_5411,checkout,,purchase
2025-06-01T20:09:36.460215,user_44,sess_3270,checkout,,abandon
2025-06-02T11:22:47.460215,user_48,sess_7289,checkout,,click
2025-06-02T10:26:14.460215,user_41,sess_8683,checkout,,abandon
2025-06-02T16:01:42.460215,user_98,sess_2396,checkout,,abandon
2025-06-02T03:10:25.460215,user_84,sess_5391,checkout,,purchase
2025-06-02T06:08:52.460215,user_10,sess_7213,checkout,,purchase
2025-06-02T14:20:19.460215,user_34,sess_5740,checkout,,abandon
2025-06-02T17:14:22.460215,user_66,sess_8478,checkout,,abandon
2025-06-01T19:41:46.460215,user_38,sess_1735,checkout,,abandon
2025-06-02T10:53:40.460215,user_75,sess_5739,checkout,,abandon
2025-06-02T00:24:52.460215,user_45,sess_7123,checkout,,click
2025-06-02T10:07:46.460215,user_70,sess_6474,checkout,,purchase
2025-06-02T07:47:55.460215,user_86,sess_7068,checkout,,abandon
2025-06-02T05:36:18.460215,user_84,sess_6925,checkout,,abandon
2025-06-02T03:54:09.460215,user_61,sess_3493,checkout,,abandon
2025-06-02T15:57:17.460215,user_68,sess_2696,checkout,,click
2025-06-02T10:23:26.460215,user_79,sess_9243,checkout,,abandon
2025-06-01T22:43:43.460215,user_61,sess_8742,checkout,,abandon
2025-06-02T15:01:39.460215,user_25,sess_3519,checkout,,purchase
2025-06-02T15:40:52.460215,user_94,sess_6575,checkout,,purchase
2025-06-01T21:49:34.460215,user_37,sess_3721,checkout,,purchase
2025-06-02T05:41:41.460215,user_42,sess_5320,checkout,,abandon
2025-06-02T05:07:00.460215,user_93,sess_7062,checkout,,abandon
2025-06-02T01:56:26.460215,user_34,sess_9394,checkout,,click
2025-06-01T23:16:03.460215,user_52,sess_6583,checkout,,abandon
2025-06-02T17:15:12.460215,user_21,sess_1175,checkout,,purchase
2025-06-02T17:21:17.460215,user_16,sess_5828,checkout,,purchase
2025-06-02T10:51:21.460215,user_78,sess_1992,checkout,,abandon
2025-06-01T22:09:24.460215,user_47,sess_9463,checkout,,purchase
2025-06-01T20:29:28.460215,user_53,sess_5053,checkout,,abandon
2025-06-01T19:01:51.460215,user_54,sess_3515,checkout,,purchase
2025-06-02T00:17:10.460215,user_96,sess_7697,checkout,,click
2025-06-02T03:42:00.460215,user_24,sess_5415,checkout,,purchase
2025-06-02T10:13:39.460215,user_39,sess_6600,checkout,,abandon
2025-06-02T08:25:45.460215,user_64,sess_5842,checkout,,click
2025-06-02T09:50:34.460215,user_9,sess_4388,checkout,,click
2025-06-01T18:45:43.460215,user_28,sess_3849,checkout,,click
2025-06-01T22:04:15.460215,user_5,sess_9621,checkout,,abandon
2025-06-02T10:56:22.460215,user_89,sess_6794,checkout,,purchase
2025-06-01T18:51:33.460215,user_73,sess_8210,checkout,,abandon
2025-06-02T17:26:33.460215,user_88,sess_9143,checkout,,purchase
2025-06-02T06:20:53.460215,user_3,sess_6472,checkout,,click
2025-06-01T20:18:56.460215,user_22,sess_5329,checkout,,click
2025-06-02T04:10:28.460215,user_52,sess_7466,checkout,,abandon
2025-06-01T18:59:40.460215,user_41,sess_4892,checkout,,click
2025-06-01T22:21:00.460215,user_58,sess_4267,checkout,,purchase
2025-06-01T23:27:07.460215,user_95,sess_5620,checkout,,click
2025-06-02T03:13:57.460215,user_70,sess_1839,checkout,,purchase
2025-06-02T09:28:09.460215,user_49,sess_6312,checkout,,abandon
2025-06-02T10:39:25.460215,user_97,sess_7958,checkout,,click
2025-06-02T09:12:15.460215,user_13,sess_7200,checkout,,click
2025-06-01T19:49:11.460215,user_26,sess_8816,checkout,,abandon
2025-06-01T19:42:21.460215,user_33,sess_2928,checkout,,purchase
2025-06-01T22:24:15.460215,user_63,sess_6046,checkout,,abandon
2025-06-02T10:07:23.460215,user_26,sess_6697,checkout,,purchase
2025-06-02T00:28:48.460215,user_23,sess_4425,checkout,,abandon
2025-06-01T20:21:18.460215,user_55,sess_8797,checkout,,abandon
2025-06-02T05:37:10.460215,user_12,sess_4056,checkout,,purchase
2025-06-02T16:50:39.460215,user_82,sess_7663,checkout,,abandon
2025-06-02T13:17:13.460215,user_30,sess_4853,checkout,,purchase
2025-06-01T19:28:43.460215,user_55,sess_7902,checkout,,purchase
2025-06-02T06:20:39.460215,user_89,sess_5957,checkout,,abandon
2025-06-02T04:38:09.460215,user_19,sess_4720,checkout,,abandon
2025-06-02T02:56:43.460215,user_66,sess_5754,checkout,,click
2025-06-02T02:43:25.460215,user_88,sess_9419,checkout,,click
2025-06-02T14:12:22.460215,user_7,sess_8229,checkout,,click
2025-06-02T11:43:43.460215,user_26,sess_2569,checkout,,abandon
2025-06-01T22:55:41.460215,user_92,sess_6154,checkout,,abandon
2025-06-01T21:26:38.460215,user_32,sess_4522,checkout,,click
2025-06-01T23:20:45.460215,user_41,sess_8538,checkout,,abandon
2025-06-02T13:20:17.460215,user_70,sess_2151,checkout,,purchase
2025-06-02T15:52:22.460215,user_56,sess_3368,checkout,,abandon
2025-06-02T03:11:56.460215,user_41,sess_6114,checkout,,click
2025-06-02T04:56:51.460215,user_33,sess_3009,checkout,,click
2025-06-01T21:27:22.460215,user_92,sess_4165,checkout,,click
2025-06-02T04:20:34.460215,user_23,sess_1668,checkout,,purchase
2025-06-02T10:02:03.460215,user_8,sess_8392,checkout,,purchase
2025-06-02T04:07:27.460215,user_3,sess_4856,checkout,,click
2025-06-02T05:29:01.460215,user_51,sess_3643,checkout,,purchase
2025-06-02T08:36:52.460215,user_42,sess_4532,checkout,,purchase
2025-06-02T01:56:20.460215,user_48,sess_5235,checkout,,abandon
2025-06-02T15:45:18.460215,user_97,sess_9398,checkout,,purchase
2025-06-01T20:26:21.460215,user_49,sess_5793,checkout,,abandon
2025-06-02T13:20:39.460215,user_3,sess_4887,checkout,,click
2025-06-02T17:35:21.460215,user_43,sess_6343,checkout,,purchase
2025-06-02T12:54:26.460215,user_94,sess_8181,checkout,,click
2025-06-02T17:50:44.460215,user_19,sess_6616,checkout,,abandon
2025-06-02T11:33:48.460215,user_63,sess_3566,checkout,,click
2025-06-02T09:21:22.460215,user_32,sess_2409,checkout,,click
2025-06-02T03:38:01.460215,user_7,sess_9287,checkout,,purchase
2025-06-02T13:53:53.460215,user_47,sess_9093,checkout,,abandon
2025-06-02T12:25:36.460215,user_30,sess_3260,checkout,,abandon
2025-06-02T00:55:54.460215,user_58,sess_4821,checkout,,purchase
2025-06-02T07:29:40.460215,user_22,sess_4767,checkout,,abandon
2025-06-02T12:16:24.460215,user_93,sess_7875,checkout,,purchase
2025-06-02T12:57:44.460215,user_3,sess_5669,checkout,,abandon
2025-06-01T22:28:13.460215,user_74,sess_3324,checkout,,click
2025-06-02T15:17:27.460215,user_33,sess_1355,checkout,,click
2025-06-02T08:56:19.460215,user_84,sess_8221,checkout,,abandon
2025-06-02T01:54:31.460215,user_77,sess_8107,checkout,,click
2025-06-02T05:11:53.460215,user_31,sess_6506,checkout,,purchase
2025-06-02T04:56:46.460215,user_53,sess_2260,checkout,,click
2025-06-02T09:09:16.460215,user_5,sess_8082,checkout,,abandon
2025-06-02T08:38:49.460215,user_49,sess_7581,checkout,,click
2025-06-02T12:07:25.460215,user_98,sess_5875,checkout,,abandon
2025-06-01T21:50:04.460215,user_53,sess_1198,checkout,,click
2025-06-02T08:14:46.460215,user_57,sess_2564,checkout,,click
2025-06-02T04:25:13.460215,user_9,sess_3200,checkout,,abandon
2025-06-02T12:42:26.460215,user_91,sess_8864,checkout,,click
2025-06-02T03:41:29.460215,user_99,sess_7942,checkout,,click
2025-06-01T22:39:21.460215,user_60,sess_6889,checkout,,click
2025-06-02T07:32:52.460215,user_14,sess_3944,checkout,,purchase
2025-06-02T15:49:43.460215,user_93,sess_8039,checkout,,abandon
2025-06-02T06:06:11.460215,user_57,sess_1232,checkout,,click
2025-06-02T17:37:23.460215,user_34,sess_3629,checkout,,purchase
2025-06-02T09:39:41.460215,user_91,sess_5085,checkout,,purchase
2025-06-02T07:00:21.460215,user_53,sess_6618,checkout,,abandon
2025-06-02T05:18:15.460215,user_13,sess_8468,checkout,,purchase
2025-06-02T02:43:26.460215,user_97,sess_2931,checkout,,abandon
2025-06-01T21:39:45.460215,user_27,sess_1154,checkout,,purchase
2025-06-01T18:53:38.460215,user_37,sess_8205,checkout,,click
2025-06-02T15:31:14.460215,user_22,sess_8686,checkout,,purchase
2025-06-02T12:01:56.460215,user_71,sess_7124,checkout,,click
2025-06-01T20:35:06.460215,user_13,sess_5188,checkout,,abandon
2025-06-01T19:59:19.460215,user_75,sess_6888,checkout,,abandon
2025-06-02T14:48:25.460215,user_80,sess_8071,checkout,,abandon
2025-06-02T11:25:26.460215,user_57,sess_3282,checkout,,purchase
2025-06-02T14:56:13.460215,user_15,sess_3217,checkout,,abandon
2025-06-01T18:49:51.460215,user_39,sess_4727,checkout,,abandon
2025-06-02T04:36:29.460215,user_12,sess_6547,checkout,,abandon
2025-06-02T02:16:41.460215,user_21,sess_4780,checkout,,purchase
2025-06-02T12:51:50.460215,user_88,sess_2738,checkout,,click
2025-06-02T03:57:48.460215,user_10,sess_1372,checkout,,purchase
2025-06-01T19:14:44.460215,user_14,sess_7763,checkout,,click
2025-06-02T11:49:40.460215,user_50,sess_7176,checkout,,click
2025-06-02T18:19:48.460215,user_68,sess_1529,checkout,,purchase
2025-06-01T22:44:01.460215,user_43,sess_3287,checkout,,purchase
