timestamp,user_id,session_id,page_type,product_id,action
2025-06-01T23:16:53.460215,user_5,sess_1394,checkout,,purchase
2025-06-01T20:39:22.460215,user_41,sess_4106,checkout,,click
2025-06-02T01:25:27.460215,user_51,sess_9838,checkout,,abandon
2025-06-02T04:59:31.460215,user_34,sess_8555,checkout,,purchase
2025-06-02T08:13:51.460215,user_2,sess_5806,checkout,,click
2025-06-02T06:19:39.460215,user_46,sess_8050,checkout,,purchase
2025-06-01T19:28:08.460215,user_81,sess_1511,checkout,,click
2025-06-02T02:43:27.460215,user_60,sess_9160,checkout,,click
2025-06-01T23:37:49.460215,user_24,sess_3875,checkout,,purchase
2025-06-02T03:00:40.460215,user_67,sess_4867,checkout,,abandon
2025-06-01T22:41:29.460215,user_38,sess_2029,checkout,,click
2025-06-02T06:34:26.460215,user_91,sess_9792,checkout,,abandon
2025-06-02T09:16:06.460215,user_60,sess_1957,checkout,,purchase
2025-06-02T13:06:15.460215,user_44,sess_4504,checkout,,abandon
2025-06-01T19:29:31.460215,user_87,sess_7892,checkout,,abandon
2025-06-02T17:04:37.460215,user_38,sess_8906,checkout,,abandon
2025-06-02T12:28:47.460215,user_83,sess_3282,checkout,,click
2025-06-02T16:01:28.460215,user_25,sess_5440,checkout,,abandon
2025-06-02T10:58:56.460215,user_37,sess_1217,checkout,,click
2025-06-02T17:06:56.460215,user_93,sess_4881,checkout,,abandon
2025-06-02T00:19:37.460215,user_10,sess_4387,checkout,,abandon
2025-06-01T20:13:16.460215,user_40,sess_8614,checkout,,purchase
2025-06-02T00:21:13.460215,user_99,sess_3939,checkout,,click
2025-06-02T01:10:56.460215,user_65,sess_6365,checkout,,abandon
2025-06-02T05:58:13.460215,user_39,sess_4229,checkout,,abandon
2025-06-01T19:32:32.460215,user_85,sess_9049,checkout,,click
2025-06-01T21:56:53.460215,user_42,sess_8360,checkout,,abandon
2025-06-02T05:33:41.460215,user_20,sess_5406,checkout,,click
2025-06-02T08:23:41.460215,user_52,sess_6258,checkout,,abandon
2025-06-01T22:55:35.460215,user_91,sess_9753,checkout,,click
2025-06-02T00:16:29.460215,user_26,sess_5945,checkout,,purchase
2025-06-02T17:19:19.460215,user_46,sess_6306,checkout,,click
2025-06-02T01:26:41.460215,user_35,sess_1474,checkout,,abandon
2025-06-01T21:04:31.460215,user_75,sess_7053,checkout,,abandon
2025-06-02T07:46:12.460215,user_94,sess_4943,checkout,,purchase
2025-06-02T17:44:32.460215,user_1,sess_7445,checkout,,abandon
2025-06-01T20:23:11.460215,user_50,sess_2788,checkout,,purchase
2025-06-02T00:40:07.460215,user_14,sess_5150,checkout,,abandon
2025-06-01T20:29:33.460215,user_77,sess_4295,checkout,,click
2025-06-01T23:53:03.460215,user_13,sess_3444,checkout,,abandon
2025-06-01T23:42:53.460215,user_16,sess_5907,checkout,,abandon
2025-06-02T18:25:34.460215,user_8,sess_7693,checkout,,click
2025-06-02T01:24:34.460215,user_38,sess_8472,checkout,,click
2025-06-01T23:50:01.460215,user_40,sess_2558,checkout,,purchase
2025-06-02T10:32:42.460215,user_100,sess_9126,checkout,,click
2025-06-02T00:36:19.460215,user_27,sess_6121,checkout,,purchase
2025-06-02T18:07:02.460215,user_62,sess_3931,checkout,,abandon
2025-06-02T01:46:54.460215,user_84,sess_6863,checkout,,purchase
2025-06-02T09:14:48.460215,user_59,sess_6950,checkout,,click
2025-06-02T08:09:24.460215,user_50,sess_2712,checkout,,purchase
2025-06-02T11:51:25.460215,user_75,sess_8173,checkout,,click
2025-06-01T21:04:33.460215,user_36,sess_1412,checkout,,click
2025-06-01T21:40:13.460215,user_26,sess_3185,checkout,,click
2025-06-02T02:09:09.460215,user_57,sess_8074,checkout,,abandon
2025-06-02T14:53:41.460215,user_79,sess_2079,checkout,,abandon
2025-06-02T03:19:48.460215,user_100,sess_5934,checkout,,purchase
2025-06-02T04:10:43.460215,user_86,sess_4955,checkout,,purchase
2025-06-02T17:38:41.460215,user_86,sess_6832,checkout,,purchase
2025-06-02T02:28:46.460215,user_85,sess_5619,checkout,,abandon
2025-06-02T01:50:11.460215,user_67,sess_6745,checkout,,purchase
2025-06-02T08:19:23.460215,user_64,sess_7067,checkout,,purchase
2025-06-02T11:48:28.460215,user_37,sess_3911,checkout,,abandon
2025-06-02T09:29:52.460215,user_85,sess_3433,checkout,,click
2025-06-02T15:53:54.460215,user_7,sess_6585,checkout,,abandon
2025-06-01T20:01:49.460215,user_81,sess_1328,checkout,,click
2025-06-01T20:21:54.460215,user_38,sess_8524,checkout,,abandon
2025-06-02T07:32:42.460215,user_6,sess_8160,checkout,,purchase
2025-06-01T20:55:43.460215,user_43,sess_4285,checkout,,abandon
2025-06-02T12:03:41.460215,user_92,sess_2934,checkout,,abandon
2025-06-01T21:15:22.460215,user_99,sess_6057,checkout,,purchase
2025-06-01T20:09:45.460215,user_13,sess_7442,checkout,,click
2025-06-02T03:19:56.460215,user_4,sess_8982,checkout,,abandon
2025-06-02T03:56:10.460215,user_13,sess_6860,checkout,,click
2025-06-02T08:57:14.460215,user_35,sess_7399,checkout,,abandon
2025-06-02T00:44:17.460215,user_89,sess_4530,checkout,,purchase
2025-06-02T14:35:06.460215,user_95,sess_5187,checkout,,purchase
2025-06-01T23:33:05.460215,user_76,sess_7107,checkout,,purchase
2025-06-02T06:38:13.460215,user_89,sess_1543,checkout,,abandon
2025-06-02T10:52:25.460215,user_4,sess_1539,checkout,,purchase
2025-06-02T10:19:51.460215,user_31,sess_2320,checkout,,click
2025-06-02T14:22:50.460215,user_96,sess_4389,checkout,,purchase
2025-06-02T10:37:41.460215,user_81,sess_1971,checkout,,abandon
2025-06-02T09:22:07.460215,user_77,sess_4458,checkout,,abandon
2025-06-02T01:09:23.460215,user_91,sess_1052,checkout,,click
2025-06-02T05:57:28.460215,user_44,sess_2129,checkout,,abandon
2025-06-02T14:53:36.460215,user_42,sess_1147,checkout,,purchase
2025-06-02T05:45:28.460215,user_22,sess_5808,checkout,,abandon
2025-06-02T11:33:29.460215,user_3,sess_6811,checkout,,abandon
2025-06-02T12:40:01.460215,user_20,sess_6618,checkout,,abandon
2025-06-02T07:34:46.460215,user_86,sess_8279,checkout,,purchase
2025-06-01T19:18:37.460215,user_62,sess_4517,checkout,,click
2025-06-02T01:53:41.460215,user_25,sess_7886,checkout,,purchase
2025-06-02T13:15:35.460215,user_70,sess_2718,checkout,,purchase
2025-06-02T18:15:16.460215,user_14,sess_2388,checkout,,purchase
2025-06-02T06:37:30.460215,user_9,sess_9756,checkout,,abandon
2025-06-02T07:23:31.460215,user_24,sess_5385,checkout,,abandon
2025-06-02T04:43:16.460215,user_66,sess_1839,checkout,,click
2025-06-02T14:45:17.460215,user_59,sess_1326,checkout,,purchase
2025-06-02T00:15:05.460215,user_67,sess_7304,checkout,,purchase
2025-06-02T11:45:23.460215,user_91,sess_2102,checkout,,purchase
2025-06-02T04:15:57.460215,user_79,sess_8837,checkout,,abandon
2025-06-02T11:53:46.460215,user_75,sess_2736,checkout,,abandon
2025-06-01T23:40:39.460215,user_57,sess_7241,checkout,,purchase
2025-06-02T15:22:11.460215,user_77,sess_4227,checkout,,click
2025-06-01T18:49:57.460215,user_70,sess_1402,checkout,,abandon
2025-06-02T02:08:29.460215,user_20,sess_8694,checkout,,purchase
2025-06-02T13:38:51.460215,user_26,sess_2302,checkout,,abandon
2025-06-01T23:34:44.460215,user_53,sess_3146,checkout,,purchase
2025-06-02T18:10:17.460215,user_59,sess_8919,checkout,,abandon
2025-06-02T14:56:06.460215,user_53,sess_7507,checkout,,click
2025-06-01T19:27:49.460215,user_95,sess_3824,checkout,,purchase
2025-06-02T11:44:05.460215,user_28,sess_1646,checkout,,abandon
2025-06-02T00:06:56.460215,user_8,sess_7075,checkout,,purchase
2025-06-02T16:39:45.460215,user_55,sess_5701,checkout,,purchase
2025-06-02T13:38:54.460215,user_45,sess_7384,checkout,,click
2025-06-01T22:41:22.460215,user_89,sess_4082,checkout,,purchase
2025-06-02T00:56:37.460215,user_58,sess_4639,checkout,,purchase
2025-06-02T00:56:44.460215,user_15,sess_8475,checkout,,abandon
2025-06-02T18:30:43.460215,user_30,sess_9194,checkout,,click
2025-06-02T04:19:22.460215,user_16,sess_9107,checkout,,abandon
2025-06-02T09:05:10.460215,user_80,sess_6409,checkout,,abandon
2025-06-02T01:07:18.460215,user_15,sess_2753,checkout,,abandon
2025-06-01T21:45:37.460215,user_36,sess_3723,checkout,,click
2025-06-02T09:15:28.460215,user_43,sess_4667,checkout,,abandon
2025-06-02T07:37:27.460215,user_30,sess_7002,checkout,,abandon
2025-06-02T12:47:52.460215,user_94,sess_2217,checkout,,abandon
2025-06-02T00:38:58.460215,user_18,sess_6887,checkout,,purchase
2025-06-01T22:48:18.460215,user_83,sess_1554,checkout,,click
2025-06-01T21:03:23.460215,user_40,sess_2887,checkout,,click
2025-06-02T00:50:46.460215,user_40,sess_5920,checkout,,abandon
2025-06-02T06:45:44.460215,user_80,sess_2287,checkout,,click
2025-06-02T14:47:39.460215,user_100,sess_2583,checkout,,purchase
2025-06-02T16:20:29.460215,user_45,sess_1281,checkout,,click
2025-06-01T20:00:51.460215,user_73,sess_8977,checkout,,purchase
2025-06-02T15:06:34.460215,user_21,sess_9096,checkout,,click
2025-06-02T02:20:06.460215,user_76,sess_4192,checkout,,purchase
2025-06-02T09:53:29.460215,user_100,sess_1528,checkout,,click
2025-06-02T05:49:41.460215,user_92,sess_1264,checkout,,purchase
2025-06-02T13:45:11.460215,user_40,sess_2661,checkout,,abandon
2025-06-02T07:13:22.460215,user_84,sess_7283,checkout,,purchase
2025-06-02T07:16:48.460215,user_75,sess_9255,checkout,,abandon
2025-06-01T22:41:15.460215,user_38,sess_2725,checkout,,abandon
2025-06-02T15:22:42.460215,user_78,sess_4059,checkout,,purchase
2025-06-02T16:16:06.460215,user_2,sess_3970,checkout,,click
2025-06-02T10:15:44.460215,user_69,sess_4388,checkout,,abandon
2025-06-02T10:37:52.460215,user_63,sess_7491,checkout,,purchase
2025-06-02T00:45:59.460215,user_99,sess_6870,checkout,,purchase
2025-06-02T03:26:38.460215,user_88,sess_6893,checkout,,purchase
2025-06-02T04:57:39.460215,user_75,sess_1792,checkout,,purchase
2025-06-02T12:19:49.460215,user_37,sess_5397,checkout,,purchase
2025-06-02T17:07:49.460215,user_56,sess_1676,checkout,,click
2025-06-02T05:41:00.460215,user_46,sess_4492,checkout,,click
2025-06-02T18:10:33.460215,user_9,sess_5761,checkout,,click
2025-06-02T03:01:37.460215,user_93,sess_9882,checkout,,purchase
2025-06-02T17:03:16.460215,user_14,sess_6466,checkout,,click
2025-06-02T14:39:06.460215,user_81,sess_2575,checkout,,purchase
2025-06-01T21:27:10.460215,user_98,sess_1347,checkout,,click
2025-06-02T07:15:09.460215,user_89,sess_6971,checkout,,click
2025-06-02T02:21:09.460215,user_2,sess_2428,checkout,,abandon
2025-06-01T22:45:24.460215,user_59,sess_5796,checkout,,abandon
2025-06-01T20:46:59.460215,user_63,sess_3948,checkout,,click
2025-06-01T23:00:48.460215,user_89,sess_2977,checkout,,click
2025-06-02T08:03:38.460215,user_37,sess_9777,checkout,,click
2025-06-02T17:31:18.460215,user_46,sess_6028,checkout,,purchase
2025-06-02T11:10:31.460215,user_72,sess_5247,checkout,,click
2025-06-02T17:04:09.460215,user_14,sess_6437,checkout,,purchase
2025-06-02T12:29:54.460215,user_97,sess_9389,checkout,,click
2025-06-02T13:05:47.460215,user_86,sess_6273,checkout,,purchase
2025-06-02T07:20:30.460215,user_38,sess_9502,checkout,,abandon
2025-06-02T13:08:09.460215,user_78,sess_7024,checkout,,purchase
2025-06-01T19:16:01.460215,user_96,sess_2721,checkout,,purchase
2025-06-02T06:00:59.460215,user_50,sess_9016,checkout,,click
2025-06-02T08:42:56.460215,user_64,sess_3229,checkout,,click
2025-06-02T18:09:29.460215,user_77,sess_1201,checkout,,purchase
2025-06-02T15:00:42.460215,user_60,sess_2545,checkout,,abandon
2025-06-02T04:08:07.460215,user_51,sess_2599,checkout,,abandon
2025-06-02T18:12:44.460215,user_95,sess_6523,checkout,,purchase
2025-06-02T15:13:54.460215,user_13,sess_9618,checkout,,click
2025-06-02T09:08:54.460215,user_67,sess_4281,checkout,,abandon
2025-06-02T06:59:19.460215,user_6,sess_5545,checkout,,purchase
2025-06-02T14:40:16.460215,user_26,sess_5804,checkout,,purchase
2025-06-02T10:36:16.460215,user_34,sess_5986,checkout,,click
2025-06-02T00:08:25.460215,user_59,sess_3750,checkout,,click
2025-06-01T19:21:45.460215,user_27,sess_2585,checkout,,click
2025-06-01T21:55:48.460215,user_77,sess_7651,checkout,,abandon
2025-06-02T13:42:54.460215,user_53,sess_1259,checkout,,click
2025-06-02T01:45:53.460215,user_92,sess_5356,checkout,,purchase
2025-06-02T14:39:47.460215,user_51,sess_6547,checkout,,purchase
2025-06-02T16:06:27.460215,user_10,sess_8973,checkout,,click
2025-06-02T11:14:36.460215,user_9,sess_4150,checkout,,abandon
2025-06-02T05:37:01.460215,user_51,sess_4532,checkout,,purchase
2025-06-02T08:07:12.460215,user_11,sess_3737,checkout,,abandon
2025-06-02T16:00:30.460215,user_67,sess_2615,checkout,,purchase
2025-06-02T01:38:32.460215,user_82,sess_4034,checkout,,purchase
2025-06-01T22:47:22.460215,user_76,sess_8220,checkout,,abandon
2025-06-02T04:33:22.460215,user_93,sess_7594,checkout,,click
2025-06-01T21:50:30.460215,user_36,sess_9706,checkout,,abandon
2025-06-02T18:02:54.460215,user_89,sess_4032,checkout,,purchase
2025-06-02T14:21:48.460215,user_69,sess_3968,checkout,,purchase
2025-06-02T12:29:21.460215,user_36,sess_1736,checkout,,purchase
2025-06-02T07:32:19.460215,user_42,sess_9845,checkout,,click
2025-06-02T07:37:32.460215,user_20,sess_7123,checkout,,purchase
2025-06-02T13:16:14.460215,user_6,sess_6159,checkout,,purchase
2025-06-02T13:24:21.460215,user_3,sess_1531,checkout,,purchase
2025-06-02T07:12:13.460215,user_43,sess_5614,checkout,,click
2025-06-02T01:43:14.460215,user_24,sess_7140,checkout,,purchase
2025-06-02T16:11:36.460215,user_23,sess_1631,checkout,,click
2025-06-02T10:52:17.460215,user_9,sess_7295,checkout,,abandon
2025-06-02T12:58:54.460215,user_6,sess_7294,checkout,,abandon
2025-06-02T05:16:20.460215,user_83,sess_1612,checkout,,click
2025-06-02T13:31:41.460215,user_6,sess_4689,checkout,,purchase
2025-06-02T04:36:59.460215,user_9,sess_2558,checkout,,click
2025-06-02T13:10:23.460215,user_10,sess_1433,checkout,,purchase
2025-06-02T05:17:19.460215,user_19,sess_8914,checkout,,click
2025-06-02T13:18:02.460215,user_72,sess_5856,checkout,,purchase
2025-06-02T05:55:50.460215,user_54,sess_9408,checkout,,abandon
2025-06-02T08:02:31.460215,user_73,sess_4734,checkout,,abandon
2025-06-02T15:20:14.460215,user_55,sess_3022,checkout,,click
2025-06-02T06:04:54.460215,user_29,sess_1747,checkout,,purchase
2025-06-02T04:39:10.460215,user_2,sess_3164,checkout,,purchase
2025-06-02T16:42:05.460215,user_47,sess_6212,checkout,,abandon
2025-06-02T00:48:35.460215,user_38,sess_9616,checkout,,purchase
2025-06-02T08:19:55.460215,user_35,sess_5938,checkout,,purchase
2025-06-01T21:00:08.460215,user_78,sess_3732,checkout,,click
2025-06-02T17:50:49.460215,user_43,sess_7729,checkout,,abandon
2025-06-02T10:45:54.460215,user_81,sess_6761,checkout,,purchase
2025-06-01T21:32:14.460215,user_35,sess_3753,checkout,,abandon
2025-06-01T21:38:44.460215,user_66,sess_6030,checkout,,purchase
2025-06-01T19:33:21.460215,user_21,sess_4225,checkout,,click
2025-06-02T16:11:44.460215,user_20,sess_1401,checkout,,purchase
2025-06-01T20:22:58.460215,user_26,sess_7902,checkout,,abandon
2025-06-02T03:42:20.460215,user_35,sess_7046,checkout,,purchase
2025-06-02T02:31:37.460215,user_26,sess_7968,checkout,,click
2025-06-02T16:25:33.460215,user_91,sess_1963,checkout,,purchase
2025-06-02T15:50:37.460215,user_43,sess_4698,checkout,,abandon
2025-06-02T15:02:54.460215,user_41,sess_1529,checkout,,purchase
2025-06-02T07:33:59.460215,user_6,sess_4470,checkout,,purchase
2025-06-02T04:15:59.460215,user_4,sess_1770,checkout,,click
2025-06-01T19:55:12.460215,user_79,sess_2512,checkout,,abandon
2025-06-02T11:37:52.460215,user_63,sess_5390,checkout,,abandon
2025-06-01T22:25:04.460215,user_76,sess_4075,checkout,,purchase
2025-06-01T19:05:28.460215,user_57,sess_3836,checkout,,click
2025-06-02T10:14:23.460215,user_77,sess_3026,checkout,,purchase
2025-06-02T16:17:11.460215,user_86,sess_1513,checkout,,abandon
2025-06-01T22:14:17.460215,user_79,sess_9190,checkout,,abandon
2025-06-02T12:00:31.460215,user_30,sess_4689,checkout,,click
2025-06-02T07:43:14.460215,user_69,sess_3476,checkout,,click
2025-06-01T19:57:38.460215,user_27,sess_5087,checkout,,abandon
2025-06-01T22:01:01.460215,user_14,sess_1761,checkout,,purchase
2025-06-01T19:13:31.460215,user_72,sess_6091,checkout,,click
2025-06-02T05:36:30.460215,user_73,sess_7304,checkout,,abandon
